Administración de Asuntos Energéticos (Dpto. Desarrollo Económico),"El Plan de Reorganización Número 4 de 9 de diciembre de 1993, mediante el Artículo 7 adscribe a la Administración de Asuntos de Energía (AAE) como parte del Departamento de Recursos Naturales y Ambientales. La Oficina de Energía de Puerto Rico fue creada, en su origen, por la Ley Núm. 128 de 29 de junio de 1977, según enmendada, estableciendo en dicho estatuto sus propósitos, funciones y deberes. Implantar la política pública para el desarrollo de un futuro energético más eficiente, más económico y ambientalmente sostenible en términos de conservación de energía, así como desarrollar fuentes alternas y renovables de energía y programas relacionados al manejo, utilización, protección y conservación de los recursos energéticos de Puerto Rico.","209 Calle Manuel Camuñas, Esq. Ave César González, Urb. Industrial Tres Monjitas",Hato Rey,,787-332-0914,787-332-0915,http://www.aae.pr.gov
Autoridad Metropolitana de Autobuses (Dpto.DTOP),"Ley Núm. 5 de 11 de mayo de 1959, según enmendada, crea la Autoridad Metropolitana de Autobuses. El Plan de Reorganización Núm. 6 de 1971, transfiere al Secretario del Departamento de Transportación y Obras Públicas los poderes y facultades de la Junta de Directores de la AMA y se suprime la misma. Administrar y mantener en desarrollo continuo un sistema de transportación colectiva para facilitar la movilidad de la población del área metropolitana de San Juan. Esta acción se realiza en coordinación con el Departamento de Transportación y Obras Públicas e interactuando con la Autoridad de Carreteras y Transportación, para mejorar la calidad de vida de los ciudadanos.",37 Ave. de Diego Urb. San Francisco,Río Piedras,926,(787) 767-0115,(787) 751-0527,http://www.dtop.gov.pr/transporte_urbano/index.asp
"Autoridad para el Financiamiento de Facilidades Industriales, Turísticas, Educativas, Médicas y de Control Ambiental (Banco Gubernamental)","Propiciar métodos alternos de financiamiento al sector público y privado que promuevan Las inversiones de capital y el mejoramiento de la infraestructura en Puerto Rico y permita que las industrias, comercios e instituciones médicas, turísticas, educativas, privadas y de control ambiental expandan y desarrollen sus operaciones.","Ave. José De Diego, Centro Gubernamental Minillas, Edif. Banco Formento",Santurce,940,,(787) 728-0975,
Autoridad para el Financiamiento de la Infraestructura de Puerto Rico (AFI),"La Ley Núm. 44 de 21 de junio de 1988, según enmendada, crea la Autoridad para el Financiamiento de la Infraestructura (AFI). Establecer mecanismos para conceder asistencia financiera, administrativa y de otra índole a corporaciones públicas para desarrollar facilidades y mejoras a la infraestructura que contribuyan al desarrollo económico de Puerto Rico.","Antiguo Western Plaza, Piso 4, Hato Rey",Hato Rey,940,(787) 763-5757,(787) 763-1605,http://www.afi.pr.gov
Autoridad para el Financiamiento de la Vivienda (Banco Gubernamental),"Utilizar alternativas de financiamiento público y privado para ayudar a las familias de ingresos bajos y moderados a construir, reconstruir, adquirir, refinanciar, o ampliar su propia vivienda.","606 Ave. Barbosa, Edif. Juan C. Cordero",Río Piedras,00936-8461,787-765-7577,787-620-3521,http://www.afv.pr.gov
Autoridad para las Alianzas Público Privadas (Banco Gubernamental),&nbsp;,"Banco Gubernamental de Fomento, Centro Gubernamental Minillas (Roberto Sánchez Vilella) Ave. De Diego, Pda 22",Santurce,907,,(787) 728-0963,http://www.app.pr.gov
Banco de Desarrollo Económico (Dpto. Desarrollo Económico),"Creado por virtud de la Ley Núm. 22 de 24 de julio de 1985, según enmendada, el Banco es líder y pionero en proveer innovadores programas de financiamiento a las pequeñas y medianas empresas contribuyendo así a la promoción del sector privado de la economía de Puerto Rico.<br />","Calle Aldebarán #638,",San Juan,922,781-0772,(787) 641-4282,http://www.bde.pr.gov
Banco Gubernamental de Fomento (BGF),"Promover la competitividad y la estabilidad fiscal de Puerto Rico para transformar nuestra economía en una de las más desarrolladas del mundo, contribuyendo así al bienestar social y económico de nuestra población. Servir como banco, agente fiscal y asesor financiero del Estado Libre Asociado de Puerto Rico y de las agencias, organismos,comisiones, autoridades, municipios y subdivisiones políticas de Puerto Rico. Promover la competitividad y la estabilidad fiscal de Puerto Rico para transformar nuestra economía en una de las más desarrolladas del mundo, contribuyendo así al bienestar social y económico de nuestra población. Servir como banco, agente fiscal y asesor financiero del Estado Libre Asociado de Puerto Rico y de las agencias, organismos, comisiones, autoridades, municipios y subdivisiones políticas de Puerto Rico.","Ave. José de Diego, Centro Gubernamental Minillas",Santurce,940,722-8460,(787) 721-1443,http://www.gdb-pur.com/home.htm
Censo de Puerto Rico,,"Centro Gubernamental Roberto Sánchez Vilella, Ave. De Diego, Pda.22, Santurce Edificio Norte, Piso 15, Oficina 1501",Santurce,940,787-728-4430,787-268-0506,Http://www.censo.gobierno.pr
Centro de Diabetes para Puerto Rico (CDPR),,"Edificio Decanato de Estudiantes (Recinto de Ciencias Medicas), 1er Piso, Centro Médico de Puerto Rico",San Juan PR,,(787)773-8283,(787)773-8302,http://www.diabetes.pr.gov
Centro de Recaudaciones de Ingresos Municipales (CRIM),,"Carretera Estatal 1, Km. 17.2",Río Piedras,,(787) 625-4072,(787) 625-1459,http://www.crimpr.net/
Colegio Universitario de Justicia Criminal (Académia de la Policía),"La misión del Colegio Universitario de Justicia Criminal de Puerto Rico es educar profesionales en el campo de la seguridad pública, con amplia maestría de las técnicas más modernas y un profundo entendimiento de los elementos que afectan el comportamiento humano. Los ofrecimientos académicos de la Instituci6n están enfocados con un currículo profesional enmarcado por una formación liberal humanística, la cual integra la tecnología como un instrumento útil y poderoso. Todo esto esta dirigido hacia un desarrollo hoIístico del estudiante. De esta forma están colocados los cimientos para la adquisición de las destrezas técnicas/científicas y conocimientos necesarios, al igual que las comunicaciones y la conducta ingeniosa para convertirse en un miembro productivo de la sociedad puertorriqueña y estar capacitado para contribuir al bienestar general de nuestra vida colectiva. Fortalecidos con una formación humanística, los graduados del Colegio habrán de formar una visión de responsabilidad social, compromiso profundo, ético - profesional y una amplia capacidad para disfrutar la vida.","Carr. 189, Km 102, Entrando por Cementerio Municipal a mano derecha",Gurabo,,(787) 737-8351,(787) 737-7619,http://quieroserpoliciapr.com/
Comisión Apelativa del Servicio Público (CASP),"<div>La Comisión Apelativa del Servicio Público (CASP), se creó en virtud del Plan de Reorganización Núm. 2 aprobado el 26 de julio de 2010, al fusionar la Comisión Apelativa del Sistema de Administración de Recursos Humanos del Servicio Público (CASARH) y la Comisión de Relaciones del Trabajo del Servicio Público (CRTSP). La Comisión actúa como un organismo cuasi-judicial en la Rama Ejecutiva, especializado en asuntos obrero patronales y del principio de mérito atendiendo casos laborales, de querellas y de administración de recursos humanos, tanto para los empleados que negocian sus condiciones de trabajo al amparo de la Ley Núm. 45 de 1998, según enmendada, conocida como la ""Ley de Relaciones del Trabajo para el Servicio Público de Puerto Rico"", como para los empleados públicos cubiertos por la Ley Núm. 184 de 2004, según enmendada, conocida como “Ley para la Administración de los Recursos Humanos en el Estado Libre Asociado de Puerto Rico”.&nbsp; Además la (CASP) atiende aquellos casos al amparo de la Ley Núm. 333 de 2004, según enmendada, conocida como la “Carta de Derechos de los Empleados de una Organización Laboral”</div>","Ave. Ponce de León 1409, Pda. 20, Edificio CEM, Sexto piso",Santurce,,(787)723-4242,Fax (787) 723-1359,http://www.casp.pr.gov
Comisión de Derechos Civiles (CDC),"La Comisión de Derechos Civiles se creó por la Ley Núm. 102 de 28 de junio de 1965, según enmendada. Posteriormente, esta Ley Orgánica es enmendada por la Ley Núm. 186 de 3 de septiembre de 1996; que adscribe la Comisión a la Asamblea Legislativa. Proteger y enaltecer los derechos civiles en Puerto Rico mediante la educación del pueblo y a los funcionarios de gobierno, la investigación y la orientación sobre tales derechos fundamentales.","Edificio Unión Plaza 416, Ave. Ponce De León, Piso 9, Ofic. 901",Hato Rey,,"TTY-TDD (787) 765-9360, Isla 1-800-981-9366",(787) 250-1756,http://www.cdc.pr.gov
Comisión de Desarrollo Cooperativo de Puerto Rico (CDCOOP),"La Ley Núm. 247, Ley Orgánica de la Comisión de Desarrollo Cooperativo de Puerto Rico, crea la nueva estructura gubernamental denominada Comisión de Desarrollo Cooperativo de Puerto Rico (CDCOOP). Entidad jurídica de la Rama Ejecutiva independiente, separada de cualquier otra agencia o entidad publica y no sujeta a otro Departamento, Agencia o Dependencia o Instrumentalidad del Gobierno y agrupa bajo sí a COSSEC y FIDECOOP. La Comisión es el eje principal para la definición e implantación de las estrategias gubernamentales para el fomento y desarrollo del Cooperativismo. Además establecerá una coordinación ágil y efectiva entre sus componentes y proveerá el espacio para la colaboración estrecha entre Gobierno, la academia y el propio Movimiento Cooperativo. La Comisión es el mecanismo para fomentar e implantar la política pública del estado para apoyar el fortalecimiento y crecimiento del Cooperativismo.","Ave. Américo Miranda Núm. 400, Edificio Original COSVI, Urb. Villa Nevárez",San Juan PR,926,(787) 763-2097,(787) 754-3262,http://www.cdcoop.pr.gov
"Comisión de Investigación, Procesamiento y Apelación (CIPA)","Ley Núm. 32 de 22 de mayo de 1972, según enmendada, Ley Orgánica de la Comisión de Investigación, Procesamiento y Apelación. Ley Núm. 238 de 30 de agosto de 2000, amplía la jurisdicción de la CIPA a los Policías Municipales. Proteger los derechos de los ciudadanos que son afectados por acciones excedidas de funcionarios con facultad para efectuar arrestos, así como los derechos de estos funcionarios cuando la autoridad nominadora le impone sanciones disciplinarias para hacer justicia social a dichos grupos.",1307 Ave. Fernández Juncos,Santurce,,723-0961 / 723-268,(787) 723-2685,http://www.cipa.pr.gov
Comisión de Servicio Público (CSP),"Participar en forma activa y sustancial en el desarrollo económico y social de Puerto Rico. Comprometidos a convertir esta última en una Agencia Pública que se distinga por la prestación de unos servicios con eficiencia e integridad, de manera de lograr nuestros objetivos. No obstante, para lograr los objetivos necesitamos contar con la mejor tecnología y con el recurso humano capacitado que la compone.","Calle Bori 1608, Carretera # 1, Edificio La Electrónica, 1er Piso",Río Piedras,,"756-1401, 1402 y 1403",(787) 756-8086,http://www.csp.gobierno.pr
Comisión Estatal de Elecciones (CEE),"Ley Núm. 4 del 20 de diciembre de 1977 , según enmendada, conocida como ""Ley Electoral de Puerto Rico"", dispone la creación de la Comisión Estatal de Elecciones. Garantizar a todos los electores su derecho a ejercer el voto en todos los procesos eleccionarios, en forma igual, secreta, directa, libre y democrática, según se consagra en la Constitución de Puerto Rico, mediante un proceso transparente y eficiente que reafirme la credibilidad de nuestro pueblo.","550 Ave. Arterial B, Edif. Administrativo",Hato Rey,,787-777-8675 / 787-296-0173,(787) 296-0173,http://www.ceepur.org/
Comisión Industrial de Puerto Rico (CIPR),"La Comisión Industrial es un organismo con funciones cuasi-judiciales creado por la Ley Núm. 45 del 18 de abril de 1935, según enmendada y conocida como Ley del Sistema de Compensaciones por Accidentes del Trabajo. Garantizar que el lesionado reciba el tratamiento médico adecuado y la compensación justa y razonable de parte de la Corporación del Fondo del Seguro del Estado, de acuerdo con la Ley de Compensación por Accidentes del Trabajo y por la jurisprudencia normativa emitida por el Tribunal Supremo de Puerto Rico. Además, revisar que se cumpla con todos los aspectos de la Ley Núm. 45 del 18 de abril de 1935.","Urb. La Riviera Calle 3 SE, 311 Bo.Monacillos Río Piedras, PR 00936-4466",,,(787) 781-0615 / 783-3808 / 783-5610,(787) 782-5208,http://www.cipr.pr.gov
Comisión para la Seguridad en el Tránsito (CST),"Ley Núm. 33 de 25 de mayo de 1972, según enmendada, crea la Comisión para la Seguridad en el Tránsito. La Ley Núm. 44 del 25 de agosto de 1990 establece que la Administración de Compensaciones por Accidentes de Automóviles (ACAA) asignará los recursos estatales para el funcionamiento del programa. Prevenir y reducir muertes, heridos y daños a la propiedad, causados por choques de tránsito, estableciendo campañas y programas educativos efectivos que orienten sobre la importancia de cumplir con las leyes y reglamentos de seguridad en el tránsito para beneficio de la ciudadanía puertorriqueña.","Centro Gubernamental Minillas, Edif. Sur, Piso 5","San Juan, Puerto Rico",924,(787) 722-2929,(787) 727-0486,http://www.comisionparalaseguridadeneltransito.com/
Comision Permanentes sobre los Sistemas de Retiro,,"Plaza AEELA, 3er piso #463 Avenida Ponce de León","Hato Rey, Puerto Rico",,"(787) 641-2021 ext. 6910, 6911",787-200-7068,http://www.cepsr.pr.gov/
Compañia de Comercio y Exportación de Puerto Rico (Dpto. Desarrollo Económico),"La Ley 323 de 28 de diciembre de 2003, según enmendada, crea la Compañía de Comercio y Exportación de Puerto Rico (CCE), una corporación pública adscrita al Departamento de Desarrollo Económico y Comercio de Puerto Rico, (conocida en inglés como Puerto Rico Trade and Export Company).&nbsp; La Ley 323, supra, dispuso los poderes y deberes de la CCE, transfirió las operaciones y activos de la Administración de Fomento Comercial y de la Corporación para el Desarrollo de las Exportaciones de Puerto Rico a esta nueva Corporación.&nbsp;&nbsp;  La Compañía de Comercio y Exportación es la entidad gubernamental que establece la política pública respecto al desarrollo del comercio, con énfasis en las pequeñas y medianas empresas, donde intervienen todos los sectores productivos de la Isla, incluyendo el de las organizaciones sin fines de lucro, para que sean competitivas tanto a nivel local como internacional, con el propósito de fortalecer la economía de Puerto Rico y propiciar la creación y retención de empleos.","Edif. New San Juan 159, Ave. Chardón, Hato Rey",Hato Rey,918,282-7753,(787) 294-0718,http://www.comercioyexportacion.com
Compañía de Fomento Industrial (Dpto. Desarrollo Económico),"Ley Núm. 203 de 29 de diciembre de 1997, según enmendada, derogó la Ley Núm. 423 de 14 de mayo de 1950, según enmendada y transfirió todos los poderes, facultades, y funciones de la Administración de Fomento Económico a la Compañía de Fomento Industrial. Plan de Reorganización Núm. 4 de 22 de junio de 1994, crea el Departamento de Desarrollo Económico y Comercio y se adscribe la Compañía de Fomento Industrial. Ley Núm. 188 de 11 de mayo de 1942, según enmendada. Crear y retener empleos para mejorar nuestra calidad de vida.","355 Ave. F.D. Roosevelt, Edif. Formento Industrial, Suite 404",Hato Rey,,764-1175 / 753-6874,(787) 764-1415,http://www.pridco.pr.gov
Compañía de Parques Nacionales de Puerto Rico (CPNPR),"La Ley Núm. 10 de 8 de abril de 2001, enmendó la Ley Núm. 114 de 23 de junio de 1961, según enmendada. Dicha Ley integró el Fideicomiso para el Desarrollo, Operación y Conservación de los Parques Nacionales de Puerto Rico y la Compañía de Fomento de Recreativo y se creó la Compañía de Parques Nacionales de Puerto Rico. La Ley Núm. 9 de 8 de abril de 2001, establece la ""Ley del Sistema de Parques Nacionales de Puerto Rico"", la cual es operada por la Compañía. Desarrollar, operar y preservar un sistema de Parques Nacionales y otras áreas de valor ecológico, recreativo e histórico para el disfrute y una mejor calidad de vida para las presentes y futuras generaciones. A su vez, planificar, diseñar y construir instalaciones recreativas y deportivas para la comunidad puertorriqueña.",Ave. Fernández Juncos Esquina Calle Bolívar Num. 1611 Antiguo Edificio del Fondo del Seguro de Estado,San Juan,909,"622-5225, 26, 27",(787) 982-2173,http://www.parquesnacionalespr.com/
Compañía de Turismo de Puerto Rico (Dpto. Desarrollo Económico),La Ley de Desarrollo Turístico de Puerto Rico del 1993 fue establecida para proveer al Gobierno de Puerto Rico las herramientas necesarias para desarrollar una infraestructura de clase mundial en respuesta a la creciente demanda de más facilidades para acomodar una nueva generación de negocios y visitantes turísticos.,"Edif. La Princesa #2, Paseo La Princesa",Viejo San Juan,,721-2898 / 721-1629,(787) 722-6238,http://www.seepuertorico.com
Compañía para el Desarrollo Integral de la Península de Cantera,"Ley Núm. 20 de 10 de julio de 1992, Ley Orgánica de la Compañía para el Desarrollo Integral de la Península de Cantera. Asegurar el desarrollo social, económico y cultural de la comunidad de la Península de Cantera en esfuerzo conjunto con dicha comunidad, el Estado Libre Asociado, el Municipio de San Juan y el sector privado.","Calle Constitución, Final Sector Bravos de Boston, Cantera",Santurce,,268-3138 / 727-0278,787-727-0278,
Consejo de Educación de Puerto Rico (CEPR),"Consejo de Educación de Puerto Rico tiene como propósito esencial fomentar y promover las condiciones que permitan asegurar el acceso de todos los ciudadanos a una educación de calidad, en el nivel y modalidad que la requieran y en el lugar donde la demanden.&nbsp; Al mismo tiempo fomentar los valores que aseguren una convivencia solidaria y comprometida, y que se procure el desarrollo de las competencias necesarias para que la actividad económica de Puerto Rico genere una alta calidad de vida.","Ave. Ponce de León 268, Edificio Hato Rey Center, Suite 1500",Hato Rey,,787-641-7100,(787) 641-2573,http://www.ce.pr.gov
Corporación de Empresas de Adiestramiento y Trabajo (Dpto. Corrección),"La Ley Núm. 47 de agosto de 1991 , según enmendada, creó la Corporación de Empresas de Adiestramiento y Trabajo (C.E.A.T.). El Plan de Reorganización Núm. 3 del 9 de diciembre de 1993, creó el Departamento de Corrección y Rehabilitación y adscribe la Corporación como un componente operacional. Ampliar las oportunidades de empleo y reeducación de la clientela correccional y de justicia juvenil, para que cada confinado o menor transgresor sea adiestrado para lograr su rehabilitación y facilitar su ingreso a la libre comunidad. La Ley Núm. 47 de agosto de 1991 , según enmendada, creó la Corporación de Empresas de Adiestramiento y Trabajo (C.E.A.T.). El Plan de Reorganización Núm. 3 del 9 de diciembre de 1993, creó el Departamento de Corrección y Rehabilitación y adscribe la Corporación como un componente operacional. Ampliar las oportunidades de empleo y reeducación de la clientela correccional y de justicia juvenil, para que cada confinado o menor transgresor sea adiestrado para lograr su rehabilitación y facilitar su ingreso a la libre comunidad.",Urb. Tres Monjitas Ave. Tnte. Cesar González Esq. Calaf Piso PH (Antiguo Edificio de Educación),"San Juan, PR",919,787-273-6464,787-759-9602,
"Corporación de Industrias de Ciegos, Personas Mentalmente Retardadas y Otras Personas Incapacitadas (Dpto. Familia)","Ley Núm. 207 del 14 de mayo de 1948, según enmendada, crea la Corporación de Industrias de Ciegos de Puerto Rico, enmendada por la Ley Núm. 127 de 24 de junio de 1968, para cambiar su nombre a Corporación Industrias de Ciegos, Personas Mentalmente Retardadas y otras Personas Incapacitadas de Puerto Rico. El Plan de Reorganización Número 1, aprobado el 28 de julio de 1995, por la Asamblea Legislativa, adscribe la Corporación al Departamento de la Familia e instruye a efectuar un análisis de la corporación pública y a determinar su status dentro de la nueva estructura organizacional del Departamento. Proveer medios para la rehabilitación social y económica de personas ciegas, personas mentalmente retardadas y otras personas con impedimentos en Puerto Rico, mediante oportunidades de trabajo remunerado en talleres sin fines de lucro destinados a la producción de artículos para la venta al público.","Calle San Rafael Final, Parada 20",San Juan,,721-3266,(787) 724-4733,http://www.cirio.gobierno.pr
Corporación de la Orquesta Sinfónica de PR (COSPR),"Puerto Rico cuenta con la orquesta sinfónica más importante y de mayor trascendencia de todo el Caribe. La historia de nuestra orquesta se remonta al año 1956, cuando el Maestro Pablo Casals vino por primera vez a Puerto Rico, lugar donde nació su madre, doña Pilar Defilló. El Maestro rápidamente se enamoró de nuestro terruño y albergó el sueño de crear una orquesta sinfónica.","Ave. José De Diego, Pda 22,Centro Gubernamental Minillas, Torre Norte, Piso 11",Santurce,,727-8060,(787) 726-4009,http://www.sinfonicapr.gobierno.pr
Corporación de PR para la Difusión Pública (WIPR),"Ley Núm. 216 de 12 de septiembre de 1996 <br>Operar los medios de comunicación pertenecientes al pueblo de Puerto Rico para contribuir al desarrollo social, educativo y cultural, así como al entretenimiento de la ciudadanía. ","570 Ave. Hostos, Urb. Baldrich",Hato Rey,,763-1063,(787) 753-9846,http://www.prnet.pr/
Corporación de Seguros Agrícolas (Dpto. Agricultura),"Ley Núm. 166 de 11 de agosto de 1988 , crea la Corporación de Seguros Agrícolas. Ley Núm. 99 de 2 de julio de 2002 , establece el seguro obligatorio para agricultores que reciben subsidios estatales. Proveer seguros agrícolas para proteger la inversión de los agricultores, las instituciones crediticias que financieras las distintas empresas agrícolas y las cuantiosas inversiones que hace el Gobierno a través de los programas de incentivos.","Edif. Plaza 20, Ave Hipódromo 603",Santurce,,,(787) 725-4710,http://www.csa.gobierno.pr
Corporación del Centro Bellas Artes (CBA),"La Ley Núm. 43 de 12 de mayo de 1980, según enmendada, crea la Corporación del Centro de Bellas Artes de Puerto Rico. Ofrecer al pueblo de Puerto Rico y a los visitantes de otros países la oportunidad de conocer mejor las bellas artes en el ámbito nacional e internacional, a través de actividades realizadas en las mejores instalaciones de presentación en el país para enriquecer nuestra vida cultural y facilitar los mejores escenarios, servicios y oportunidades de trabajo a la clase artística.",Ave. Ponce de León Parada 22 1/2,Santurce,,(787) 724-6960 / (787) 723-6977,(787) 721-2223,http://www.cba.gobierno.pr
Corporación del Centro Cardiovascular de Puerto Rico y el Caribe (CCCPRC),"La Ley Núm. 51 del 30 de junio de 1986 según enmendada por la Ley Núm. 2 del 21 de agosto de 1990, crea la Corporación del Centro Cardiovascular de Puerto Rico y del Caribe como una corporación que funcionará como una entidad independiente y separada de cualquier otra instrumentalidad gubernamental. Proveer servicios de la más alta calidad para el cuidado de la salud mediante la prevención, diagnóstico, tratamiento y rehabilitación de condiciones cardiovasculares en la forma más costo efectiva y segura, generando beneficios medibles para nuestra comunidad. Propiciar el ambiente para la educación y adiestramiento de los profesionales de la salud y fomentar la investigación y el desarrollo de una manera consistente al mejoramiento continuo de la calidad.","Ave. Américo Miranda, Esq. Centro Médico",Río Piedras,,(787) 274-0470,(787) 999-0860,http://www.cardiovascular.gobierno.pr/
